t,obs0,obs1,act0,act1,act2,rew,rep,crab_pop
11,-1.0,-1.0,-1.0,-0.80850816,-1.0,-1.622544681184748,2,"[3.173728910002337e-26 1.106829323786451e-17 7.431092441048276e-11
 9.910915650654431e-06 0.028326258930859473 2.4558795430367364
 32.52477767594248 196.92401769066527 666.4495833073969 1314.944689069271
 1528.6225617041935 1071.1010762818228 455.55817301306445
 111.34983188480889 15.859567925139345 1.1588465480137726
 0.022640987945511726 1.819845270090159e-05 3.2569669183857286e-10
 2.220446049250313e-16 0.0]"
12,-0.97326255,-0.6244427,-1.0,-0.76874334,-1.0,-1.6387925701208799,2,"[7.052730919063938e-27 2.459620836371938e-18 1.6513571318199805e-11
 2.2026005906458238e-06 0.0063134333076701205 0.5889338927413745
 10.338775763123877 79.63753197407057 337.0230215364287 848.3722929683704
 1295.9813739812132 1233.6110258898862 735.50889520305 263.752113185708
 56.712654641480725 6.976116958307182 0.4826181291960956
 0.008324809746403039 5.430674178796835e-06 7.801836954257624e-11 0.0]"
13,-0.9753809,-0.5774381,-1.0,-0.7952622,-0.7778182,-1.6568654150125632,2,"[7.315435821647344e-36 1.0755188390137327e-25 2.997028945972009e-17
 1.609786998936361e-10 1.7220635568177136e-05 0.039727171981854686
 2.8250573048350645 30.869334780415244 159.1606961283527
 490.47872577355133 947.9517416612185 1155.0844107348687 903.6956594863425
 454.6182761668903 142.50840696398183 27.105774381809834
 2.6124182729034917 0.04972137160984991 3.2579973862079115e-05
 4.681074416978959e-10 0.0]"
14,-0.8980292,-0.5133514,-1.0,-1.0,-1.0,-1.7096793352047703,2,"[1.625652404812337e-36 2.3900418645884944e-26 6.660064337710444e-18
 3.577304738857001e-11 3.826820658133262e-06 0.00882935447414576
 0.6297918101748439 6.92136438970901 33.41522673004611 85.05889926220118
 167.02799939312288 232.9446554023633 205.40260314976527
 126.59753356595817 48.15769036931373 9.922040522636756 0.8967563511361027
 0.016595011714778507 1.0860371263410329e-05 1.560360729513377e-10 0.0]"
15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.709884409435878,2,"[5.83392565e+03 2.78803673e+03 6.42129160e-01 4.44228432e-09
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.00000000e+00
 2.50000000e+01 6.50000000e+01 1.34000000e+02 2.04000000e+02
 1.74000000e+02 1.16000000e+02 4.10000000e+01 7.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
16,-1.0,-1.0,-1.0,-0.76028174,-1.0,-1.7100628902384076,2,"[563.3340214956407 4182.894868073069 3272.331451334889 594.2606140542499
 6.965647827646221 0.0031902739487977855 0.024459361208822
 1.4084059338059876 11.701969443407483 41.85789823839253 98.4066564561097
 172.28390900426257 196.08672919244478 148.51640586368208
 75.47920601707015 21.362712576011802 2.813778314396169
 0.05781873980378449 3.8006576845162066e-05 5.461230356829105e-10 0.0]"
17,-0.99560595,-0.42360997,-1.0,-1.0,-1.0,-1.7198415959231883,2,"[55.454129124922986 839.2036628692617 3316.776050734322 3096.5600352103806
 963.0346586933866 95.27299695106478 1.4357633865277994 0.3635094647375214
 3.391556786391731 18.769878475854153 58.381307065709045
 119.13432475387287 167.59438076101165 155.21339255053826
 96.75466394591312 37.188735440346285 6.771020202772986
 0.43001827995569175 0.006074482736013298 3.2018160945890273e-06
 3.6909586498268254e-11]"
18,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-1.720111980386433,2,"[5.589923372954588 133.12287939365046 1018.5236097436022 2863.242002810718
 2804.8721572844115 1104.600052210513 179.28853598485153 10.62773678321818
 1.3294202591815152 8.697016086476667 35.001999080401546 87.93025510500284
 144.47667372175852 159.58054921822327 118.54354062316656
 57.87600082043074 16.55971224736724 2.076627176904097 0.03611570280687337
 1.9206137499838682e-05 2.2145751898960953e-10]"
19,-0.98448807,-0.37437043,-1.0,-1.0,-1.0,-1.7414229471951086,2,"[0.5717605911729702 19.075965559077947 229.51180374404456
 1169.3025895838425 2599.124343126295 2490.7694737232982 1091.549807434927
 217.2374947309188 18.70278914325752 2.522131688740842 9.734582051270898
 31.077465545677043 66.18711862897833 89.15072417918108 74.20963878050463
 44.88624743439741 15.659976348917363 2.427865159235851 0.2914614067210013
 0.004333705232943075 1.8640180881046575e-06]"
20,-1.0,-1.0,-1.0,-0.80850816,-1.0,-1.7419333736524238,2,"[0.013685664618387477 2.4517670563393965 45.30374308666995
 348.91331347492087 1320.7144871582561 2440.844743441144 2204.756619581118
 997.8009715939572 227.43912902100323 25.706566475006593 6.491283509696846
 20.827428175283263 51.51544439877567 81.68417378685875 82.28343257221694
 55.64030577949829 24.867282101009973 6.124219647704961 0.6127143088099606
 0.008683411198505242 3.7282207241418064e-06]"
21,-0.98586535,-0.7934855,-1.0,-0.7336143,-1.0,-1.7504625685543862,2,"[0.0014446781994295415 0.280280072729766 8.04295062217201
 89.43955562611238 495.9850708202177 1461.6935881902234 2272.573853846722
 1853.3470427709124 803.3835844665283 189.3155967543823 26.8653127669271
 13.132601575824966 32.62958860408276 64.36271821849421 76.75467362965591
 60.96757302101569 32.53061219463703 10.233607252261542 1.438676440515969
 0.02165891486516003 9.319979711763793e-06]"
22,-0.97812694,-0.7854291,-1.0,-0.77826715,-0.7856271,-1.762410658680698,2,"[1.558930971626083e-06 0.008479234730739924 1.2552801481838853
 20.861226639710793 158.86623675321067 668.6543067163484
 1554.0707501464026 1993.9585550651088 1440.4145910459517
 591.4314107173207 136.9381663242813 23.84873372162653 22.528594791813166
 47.03471298739873 66.6829025523245 56.65563393251428 33.71060513515408
 12.42760970112126 2.396349676867602 0.25276386209227053
 0.0030882167365315905]"
23,-0.9265927,-0.73981965,-1.0,-1.0,-1.0,-1.8145584940025954,2,"[1.9488204295534861e-07 0.0010631550400785077 0.17116582386822912
 4.356165943615803 45.810203223509625 255.76782716136736 792.5349040788518
 1320.6463528897723 1118.5825235236048 467.58852408303665
 124.60775571942801 22.997134516362937 6.08116606239902 6.410275321369784
 10.707744226726515 12.027201836414534 9.771722497527586 7.030707862278195
 1.8772993295719473 0.03024950312157515 1.304713005789715e-05]"
24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.8151636131840467,2,"[7.23608827e+03 3.45813113e+03 7.96462546e-01 1.00000001e+00
 2.70000000e+01 1.43000000e+02 4.90000000e+02 9.18000000e+02
 8.31000000e+02 3.58000000e+02 9.80000000e+01 1.70000000e+01
 5.00000000e+00 5.00000000e+00 1.00000000e+01 1.00000000e+01
 7.00000000e+00 7.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]"
25,-1.0,-1.0,-1.0,-0.76028174,-1.0,-1.8155075720938776,2,"[698.7292860775789 5188.238298380281 4058.825857707429 737.3154858922426
 15.068288376159087 53.24158750239027 233.0209258747747 614.721236768621
 901.2273245828618 696.8561490755226 289.66842437430535 75.56585630541373
 14.389169880391968 5.834437255842941 8.422357881156387 10.322292225135149
 8.4604453059071 6.819351072988205 2.537735267954721 0.25701754759059314
 0.0030900798318800327]"
26,-0.9865954,-0.74160165,-1.0,-1.0,-1.0,-1.8255338624676125,2,"[67.88945213627676 1033.9919676919365 4104.710282702911 3827.2007153399945
 1192.235984036799 135.47173858361234 97.22437473570993 320.0025371052914
 639.8682410283435 741.3391180627096 486.74474362115774 191.34356329222294
 47.38783365713417 10.17418935454905 6.745431497805162 8.060124958790864
 8.213185298449789 5.904918030915061 2.687479787761335 0.47515659386871734
 0.006163384940440997]"
27,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-1.826363706271471,2,"[6.973751726315467 164.13201972281752 1253.4191653376142 3533.063410807078
 3459.5199058795897 1371.0076448743744 260.96060766754795
 172.75914811180823 421.7406222603623 670.7811889822264 637.3052773526703
 364.8682254767467 130.508710765776 30.980064665908046 8.91387080903971
 7.759066960246165 8.202143318892666 5.904908937898694 2.6874797875984884
 0.4751565938687172 0.006163384940440997]"
28,-0.9548465,-0.64385295,-1.0,-1.0,-1.0,-1.8481794986774085,2,"[0.6938748432740722 24.19199929234646 288.02764548670046
 1448.6882278651801 3217.9050263143968 3077.059331849836 1357.337239812957
 340.9402476866379 222.67655848638657 350.3557387938808 395.0608425676164
 303.96640631365443 149.85638260438344 44.938331080820305
 9.092252007742404 3.551223384313935 5.146029065659171 4.514874218929251
 1.7477096805474914 0.24406124748686864 0.0030844882943499297]"
29,-1.0,-1.0,-1.0,-0.80850816,-1.0,-1.8499958329665296,2,"[0.01585209697576254 2.8689363795679865 56.58627763163743
 438.92820426606875 1630.3097492187655 2998.067605227277
 2721.4160384121533 1257.2218006523308 394.1129712725078
 284.34544249397544 366.45480994109795 353.46455454937524 230.017018744708
 96.72086983181929 25.876653200845656 5.8129048431197985 4.574618583228477
 4.216824632790415 1.7417220666138562 0.24405804691905297
 0.003084488257440343]"
30,-0.9781366,-0.7562614,-1.0,-0.7402448,-1.0,-1.8612486498822978,2,"[0.0014466268199415347 0.2908701545873025 9.57272272011861
 110.5962112831917 614.1891433146511 1798.3073374268026 2786.1349246622494
 2296.8433034926275 1054.0688690896068 388.67203054065146
 301.2169824260034 329.07043482021055 270.78209197823145
 150.33867746493132 54.21052044168474 11.69845651286619 3.934799045058048
 2.6196087001731527 1.213067806399632 0.2354194470247123
 0.0030807605534504123]"
31,-0.9682265,-0.76498836,-1.0,-0.78926426,-0.74941015,-1.8776220306141598,2,"[1.7538164029882687e-06 0.009543092405994394 1.429491953503652
 25.466975212221428 197.60724625446636 824.1704261840694
 1914.5965853873113 2469.540196258101 1791.6564071309388 814.6205011471499
 355.06511251547425 295.29224169337124 272.37831981631746
 183.01185583351898 83.02756226972528 25.303372190332095 5.303453184271591
 2.081082663275646 1.2011305807123263 0.235413046435201
 0.0030807604796312393]"
32,-0.8882929,-0.71036226,-1.0,-1.0,-1.0,-1.9367759026031177,2,"[1.9489051403298304e-07 0.0010649121361295875 0.17886527822258233
 5.278717183495742 57.54658886041656 319.66767473430394 981.9800001836201
 1611.7534656858588 1311.4575866556506 514.1717888425967
 150.94258148350903 62.36004158430847 45.02630464571053 31.221343519738923
 17.928165887795977 6.328582558837713 1.1324918143912988
 0.024719686818787445 1.628746279458415e-05 2.3405200000325976e-10 0.0]"
33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.9377788898332533,2,"[6.88065395e+03 3.28826884e+03 7.57340564e-01 1.00000001e+00
 2.50000000e+01 1.79000000e+02 6.28000000e+02 1.09900000e+03
 9.91000000e+02 4.04000000e+02 1.25000000e+02 5.40000000e+01
 3.80000000e+01 2.20000000e+01 1.60000000e+01 6.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
34,-1.0,-1.0,-1.0,-0.76028174,-1.0,-1.938291332981398,2,"[664.4079295463539 4933.393711293892 3859.4577193578084 701.1055452306888
 14.364337897631001 60.714368701103 294.141906473541 763.5315273900954
 1080.8023662726382 822.7823926375673 336.5017992705672 109.77185580367338
 50.6277699466226 31.206732563828076 19.351405738189584 10.020239106370108
 2.825276886575589 0.3474798650816848 0.006020188696377438
 3.201035919553341e-06 3.6909586498268254e-11]"
35,-0.98247945,-0.7553944,-1.0,-1.0,-1.0,-1.9485457368073715,2,"[65.9750951592564 992.2105671755131 3902.2763815721914 3637.5662162522526
 1128.5900561851101 130.5920447716787 116.99680129163855
 386.16640743537886 767.0688362970212 892.3980662502905 585.6054192100722
 230.5243544322176 77.36322668828103 38.18055094347818 23.27288383421764
 12.731902342018223 4.484860701896217 0.6702127626170853
 0.01202408944142086 6.401837786773612e-06 7.381917299653651e-11]"
36,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-1.949885858232215,2,"[6.462467101162928 155.73699744968613 1199.4790707179957
 3376.2186072329755 3291.804950863013 1303.6719019733132 256.5625982639285
 207.90856162673427 510.2203380822613 810.5017583868259 777.5816001141716
 446.2306180876919 167.24423685873663 59.31990284682969 29.62336639764165
 16.294731386431565 6.794157455621349 1.291058919896066
 0.02401560526003088 1.2803207470435396e-05 1.4763834599307302e-10]"
37,-0.9420479,-0.64017713,-1.0,-1.0,-1.0,-1.9719628771090802,2,"[0.6838100322388092 22.490616225062624 269.6285661625108
 1375.3454904559765 3061.2588617646834 2929.0326431763383
 1295.0645949252423 340.5600849263574 252.43618017284004 410.3259736883366
 491.1606327574099 377.20925225145317 180.46791563171396 63.2546277723397
 25.236118008077224 11.776727658076554 5.163415202285384
 1.6179046526162542 0.27934502757386004 0.004327302068865668
 1.863944268931661e-06]"
38,-1.0,-1.0,-1.0,-0.80850816,-1.0,-1.9744262139595117,2,"[0.01584742049966588 2.843564390045429 53.10827659881469
 410.42296410222605 1549.9444509284438 2861.439767536825 2598.707874467565
 1211.3352291589338 399.43424828334634 324.4551688980021 445.0174538980739
 443.88393911138 285.47103857664877 121.25384346870595 43.058063222738944
 16.89004555130314 7.191965611656762 2.230589743928023 0.2913311156495475
 0.004333703360532959 1.8640180881046575e-06]"
39,-0.9768136,-0.7403578,-1.0,-0.74343246,-1.0,-1.9870004969908308,2,"[0.0014464319446754626 0.2898084054009629 9.407745879214437
 107.08213612205643 588.2759430801411 1723.4708077236573
 2686.3680913081566 2203.602285081152 1011.0226647681002
 407.87629622788876 363.53684205397906 416.73368667261866
 341.74295079798816 185.9576799042358 72.88894875674306 25.213839481497295
 8.766629214732747 3.1948766312080084 0.5586629141532453
 0.008654603747647927 3.727888537863322e-06]"
40,-0.96980655,-0.75302905,-1.0,-0.78862166,-0.75346017,-2.0054807133521337,2,"[1.7538028492793012e-06 0.009540281180281333 1.417194107701142
 24.06602820418288 186.04615994279786 786.525668009932 1841.2115448817792
 2388.762144627165 1736.7270733162231 796.2226591385555 392.11882046242926
 360.29792648303066 347.43484805937777 238.70868574176797
 111.72822720667298 39.19081409152565 11.789292925445487
 3.9103532005479735 0.8200396700662592 0.012972304035048787
 5.591722078035488e-06]"
41,-0.88568556,-0.68950194,-1.0,-1.0,-1.0,-2.0638915695699707,2,"[1.9488543139133538e-07 0.0010638579199005566 0.17425249062522294
 4.749485830640926 52.81415693319844 300.2857144891223 932.4613486790894
 1544.0654539945529 1279.1726008025887 526.7573082921297 155.32253018376
 69.33500737449252 61.799597564601264 46.846112541481986
 30.535493375514115 13.723723821857199 2.6954812562425947
 0.9889974669841247 0.26734808580364144 0.004320900621166857
 1.8638704497586644e-06]"
42,-1.0,-1.0,-1.0,-1.0,-1.0,-2.064948564529947,2,"[6.53562226e+03 3.12337798e+03 7.19363578e-01 2.00000000e+00
 2.40000000e+01 1.61000000e+02 5.87000000e+02 1.06100000e+03
 9.76000000e+02 4.15000000e+02 1.20000000e+02 5.30000000e+01
 5.20000000e+01 4.00000000e+01 2.90000000e+01 1.10000000e+01
 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
43,-1.0,-1.0,-1.0,-0.76028174,-1.0,-2.0654895186652884,2,"[631.0910681060889 4686.007749816108 3665.926093197911 666.1242334873565
 14.382085589825092 55.89468459466553 271.0199010290798 723.5741744845016
 1048.6168505868316 815.3009097505117 339.81634562851474
 107.48211649000558 57.54069686399627 47.76007295505593 34.799054929938755
 18.250977640880663 5.280538230830877 0.6867258992534025
 0.012034948347055097 6.401993821847363e-06 7.381917299653651e-11]"
44,-0.98231256,-0.73998785,-1.0,-1.0,-1.0,-2.07577465326353,2,"[61.38744426292112 935.321238624834 3714.846263817261 3467.026425018181
 1080.0690278792129 124.6764615498399 106.49104694299571 365.2348416980068
 737.917922721131 867.8906497899576 582.3267803573455 236.54243839899797
 83.78757548291638 45.83938130464822 36.30221001262739 23.172256198975344
 9.215841254064856 1.6302776649484576 0.030030364422166334
 1.600416537239635e-05 1.8454793249134127e-10]"
45,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-2.077130192005958,2,"[6.2369621227426855 148.8369388559322 1140.787361693904 3208.9337729453855
 3136.547224911378 1237.905238784979 241.63654466478772 193.16934017171437
 482.24476627411383 779.0609572105094 758.5645160723631 442.8999931434242
 174.56406892861918 67.35447834639356 40.24807446688697 27.622249790361074
 13.526401828996226 3.5133420582368435 0.31534129056109816
 0.004346506489985247 1.8641657264506506e-06]"
46,-0.9453243,-0.63460773,-1.0,-1.0,-1.0,-2.0992058670246747,2,"[0.5847081329242851 21.30182511248832 258.456723463097 1309.8410506411767
 2918.773320076597 2794.3055475433603 1227.2948512847856 316.82357006917
 238.761058597712 400.93433234589156 465.38574039861385 361.91074943880267
 190.96299313418706 80.77401009463239 33.90738169147946 20.398664124475513
 11.177983449949005 3.823738321211984 0.5706598551092223
 0.008661005195346183 3.7279623570363185e-06]"
47,-1.0,-1.0,-1.0,-0.80850816,-1.0,-2.101525901159113,2,"[0.015127614597976267 2.717189668426832 51.06774627062193
 392.5998966026407 1474.93506329712 2725.065704888819 2467.0018333546514
 1135.9398050902228 370.3224420143082 309.90527730397747 422.374388405493
 417.0567868441598 281.0716515092354 136.45344246268644 55.633736156743474
 26.32950213462967 14.255088798350743 5.39234913309719 0.8499723103630487
 0.012988306796109628 5.5919066259679795e-06]"
48,-0.9773707,-0.73886913,-1.0,-0.74381554,-1.0,-2.1135408443129253,2,"[0.0014454576699979467 0.284520743895467 8.675134320854204
 100.15531529814947 556.9903491386337 1629.0344612531167
 2541.1347492153436 2088.5736484139406 954.8362647294698
 376.69784980213086 339.3898909218921 392.81176102337184 322.823688605571
 189.77897044003532 85.30587883940636 35.643459184504856
 17.746768982163058 6.969230156685351 1.129290195313963
 0.017315608474890776 7.4558508948996405e-06]"
49,-0.96872044,-0.74540204,-1.0,-0.7906039,-0.7488554,-2.130419969203758,2,"[1.5589445253507465e-06 0.00848204608818531 1.2675999002225928
 22.33940580985608 177.53618078766254 748.3443120488167 1729.7668895373968
 2242.9157408594983 1635.2960508472293 747.0318165260594 362.8792161771092
 333.5726187153547 318.25384008269947 223.24609013268105
 116.57826885456248 50.00661971743904 20.16447356682486 7.48979030641487
 2.0511137472126073 0.24840135338734382 0.0030863523862572073]"
