t,obs0,obs1,act0,act1,act2,rew,rep,crab_pop
63,-0.9463597,-0.75233316,-0.9543904,-0.6122359,-0.9640276,-2.4372969559771573,0,"[7.58476681e+03 3.62476482e+03 8.34840934e-01 1.00000001e+00
 2.40000000e+01 1.76000000e+02 6.61000000e+02 1.29100000e+03
 1.34100000e+03 7.77000000e+02 2.81000000e+02 9.20000000e+01
 5.10000000e+01 3.10000000e+01 2.20000000e+01 1.20000000e+01
 4.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
64,-0.9665634,-0.748853,-0.9640276,-0.46441102,-0.9640276,-2.462371424524843,0,"[732.3982939318959 5438.2390346983475 4254.404587333634 772.8263171694954
 14.993132586607523 58.78151564786998 283.31506433144045 719.4058865631589
 1010.181093991027 832.9003260282732 422.7338740504746 150.107150014394
 48.6523685796768 23.548803578012805 16.483483777564828 9.77389909042004
 4.696429314783785 1.2417559777568123 0.023983032777148083
 1.2802739368100724e-05 1.4763834599307302e-10]"
65,-0.9772852,-0.7290154,-0.9640276,-0.34056073,-0.9640276,-2.492833087543746,0,"[71.89620925607026 1086.3734444388538 4293.096967257319 4025.1254792375935
 1249.784138366074 140.75929722216927 105.4352919600653 322.4203521364072
 577.9104605860564 633.0211033097235 453.8703728127672 219.50690173728154
 71.54838274564622 22.72258483848481 11.655666527400639 5.601833070184962
 2.992421638635011 0.9189867024494669 0.017979131380717606
 9.601937500436364e-06 1.1072875949480476e-10]"
66,-0.98412144,-0.6949991,-0.89807814,-0.808415,-0.95806164,-2.528208784421191,0,"[7.394566471297944 172.82389602838683 1315.6243016132664
 3708.8610145211082 3639.2690776717404 1433.9717763993344
 264.0951041825663 143.75337425897447 276.74842092186424
 369.03445607989585 335.1283097943244 216.70485826630122 94.5166170371172
 28.195763435124544 9.092712710938716 4.053150890551817 1.3786267492107855
 0.3145718268687637 0.005998473002119309 3.20072385084913e-06
 3.6909586498268254e-11]"
67,-0.9826301,-0.6833619,-0.8753016,-0.7741905,-0.9640276,-2.548869979723147,0,"[0.7922577161913592 25.258663382374067 297.8218598818094 1510.494806437107
 3366.0696675093104 3235.2274812723094 1420.3737005116438
 335.3892438465237 168.29049437951983 227.60740845574583
 244.54174258785963 199.23739590768866 116.324653004842 46.419407466148826
 13.673071960224442 4.441696085812529 1.704278629500366 0.3227692813494749
 0.006003901396432476 3.20080186766436e-06 3.6909586498268254e-11]"
68,-0.98074937,-0.7481845,-0.8805946,-0.82134914,-0.9640276,-2.570918060807471,0,"[0.016570928611245744 2.9900251970217844 57.901936537083955
 450.8901999094309 1698.3077114219234 3130.7262451764477 2771.860977975378
 1199.3219756963604 304.8361013242296 155.3088287708943 173.7783887372865
 162.0685869768688 114.91059902013887 57.49325622305058 19.747492902271407
 5.119331709124937 1.4011773419329114 0.3145900233073837
 0.005998473327815335 3.2007238510711744e-06 3.6909586498268254e-11]"
69,-0.9710604,-0.778564,-0.9170416,-0.82125735,-0.9631482,-2.5912782062262854,0,"[0.0014470165450604598 0.292988381788506 9.879597444038646
 114.92544801804416 638.054101315456 1865.2061126427725 2850.313173197876
 2218.0913409785735 887.0177549506498 235.29561113937874
 126.94875390116528 123.90805114172153 99.71779023640053 59.16871155542818
 25.708819427670242 7.2906072142973315 1.1549370558013692
 0.024737880907699905 1.62877884898327e-05 2.340522220478647e-10 0.0]"
70,-0.9571265,-0.7930542,-0.9439402,-0.8565794,-0.95855975,-2.6107057803682534,0,"[1.7538248740569342e-06 0.009544849426769806 1.4371788896454523
 26.34534533827585 205.14332874896425 852.9266692457381 1949.995735620452
 2390.460565562217 1566.941932866119 578.2031818640352 165.26616537575399
 90.67460457828578 83.0202232504748 58.747669599948246 28.942268416240726
 10.62691071092678 2.2092468582773965 0.049393896807144566
 3.257411135382249e-05 4.681034448950072e-10 0.0]"
71,-0.94139147,-0.7679922,-0.95791095,-0.79739505,-0.9640276,-2.6286296007194276,0,"[1.9489051403657068e-07 0.0010649121662398542 0.17887028550595221
 5.296389409298912 59.22613579495517 333.797890157146 1052.1491888437945
 1861.5824214646905 1809.0405934216383 988.4104724251681
 344.08589123129445 110.225366552807 60.54405350667883 47.327426694540385
 25.869025046221665 9.843173256502102 3.7562629668913865
 0.6537542025410352 0.012013231512870481 6.401681752365995e-06
 7.381917299653651e-11]"
72,-0.9473634,-0.7518838,-0.95471185,-0.6130258,-0.9640276,-2.647063003187714,0,"[7.54002941e+03 3.60338479e+03 8.29916773e-01 3.00000001e+00
 2.20000000e+01 1.68000000e+02 6.54000000e+02 1.28300000e+03
 1.33000000e+03 7.72000000e+02 2.68000000e+02 9.70000000e+01
 5.50000000e+01 4.40000000e+01 2.40000000e+01 7.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
73,-0.968335,-0.74676347,-0.9640276,-0.47826684,-0.9640276,-2.6721083324417756,0,"[728.0783724260368 5406.162546483628 4229.313813702958 768.5985010315266
 15.877492189787409 55.19848048393431 275.05495364433966 721.332247591049
 1028.0566740177785 847.7524250991324 417.26868607374615 144.1689763334654
 55.514678397970435 34.504078594165236 19.915993757729115
 8.018753388486957 2.444309660161272 0.3392369431693828
 0.006014759487832033 3.2009579021829992e-06 3.6909586498268254e-11]"
74,-0.9759915,-0.7272138,-0.9640276,-0.33906674,-0.9640276,-2.702014454435838,0,"[71.98739621416952 1086.188158973362 4284.818127250743 4004.455502966563
 1241.408522064887 138.39501264751166 103.48638090134459 326.5478679483032
 579.7216126964189 636.3723375249759 457.22024217684674 199.0753822692915
 67.72601846687343 27.789713499987997 15.448246192578038 8.21636880223361
 2.455246308221683 0.3392460338360521 0.006014759650677548
 3.2009579022940216e-06 3.6909586498268254e-11]"
75,-0.9847178,-0.6963487,-0.89714104,-0.808807,-0.9581914,-2.7374555785742163,0,"[7.302654251612925 172.8532485784326 1317.9905913868465 3699.2563426534484
 3619.5867611185067 1425.154489432932 260.33544604043897
 136.01619811248582 277.15269045846173 377.30300412645437
 352.11179018461735 215.84525061141136 86.26789601652986 31.82035259763607
 10.997993658444772 4.605689108227628 2.0297047192023325
 0.3309667307950801 0.006009329790743978 3.2008798844795905e-06
 3.6909586498268254e-11]"
76,-0.98177814,-0.678752,-0.8760282,-0.7736687,-0.9640276,-2.7581034174953585,0,"[0.6989146531462568 25.08284946728824 302.67419581862174
 1523.6765968541529 3367.5344328062683 3216.536593648954 1408.539095781636
 325.59509816673324 156.44748204210177 232.37165193716675
 258.1792961197746 201.82223765357963 108.24867341799046 42.20827422327632
 13.892044273229507 4.388114694182579 1.0768453591646292
 0.024674212002399054 1.628664855990447e-05 2.3405144489174745e-10 0.0]"
77,-0.9807391,-0.7554158,-0.8805202,-0.8207328,-0.9640276,-2.780134061425979,0,"[0.016571708027599292 2.9942546231265545 58.48490256557139
 455.9095594628205 1704.7275573476015 3112.2264299170674 2749.833455329588
 1205.341595624364 309.7987310241178 156.38527894588157 178.578436329144
 161.47022225967436 107.5928128409323 53.22971698570037 19.679049008759897
 6.320023466987131 2.07438446045091 0.33100311427347096
 0.006009330442132921 3.2008798849236797e-06 3.6909586498268254e-11]"
78,-0.97127944,-0.798122,-0.9084708,-0.82337534,-0.963881,-2.8005445386691297,0,"[0.0014472114033843772 0.29404661678650745 10.029176003677195
 116.59683411466008 641.2859621558482 1858.3505857653458
 2822.6701306890345 2176.707044700227 882.1955975879058 250.04610063989062
 139.61400957743393 127.49167667057083 99.62897261801533
 62.058122046583925 26.43986877272264 8.535410878013808 3.3974700654330965
 0.6455294686755342 0.012007802630018327 6.401603735217698e-06
 7.381917299653651e-11]"
79,-0.9589404,-0.7905062,-0.94412863,-0.8583683,-0.9587891,-2.8201173849827517,0,"[1.94867642113235e-06 0.010601678917300532 1.5806260511892294
 27.37801932709429 208.21253322324773 855.6766445020768 1942.2980133012722
 2375.20055385176 1540.8671494422938 587.4782249629538 179.92259817649705
 101.11495385502067 83.78704376719826 60.922986976376166 29.18003598095222
 9.947870783070716 3.756368333235791 0.6537542048907501
 0.012013231512871259 6.401681752365995e-06 7.381917299653651e-11]"
80,-0.9424136,-0.76456016,-0.95902646,-0.7992651,-0.9640276,-2.8379673878715423,0,"[1.9489051403567375e-07 0.0010649121587122871 0.17886903368304566
 5.291971078108828 58.80552254052941 330.3358011333629 1042.6988416654046
 1850.3444277193532 1809.324447596386 1005.1200477487484 354.446551150005
 114.18068143666632 61.2040801136207 47.475257297878656 31.03388267632962
 11.081922619128623 2.8354204107573953 0.6292073243211737
 0.011996947144169101 6.401447702475416e-06 7.381917299653651e-11]"
81,-0.948334,-0.753062,-0.9543782,-0.61397487,-0.9640276,-2.8563679197123526,0,"[6.76358867e+03 3.23232327e+03 7.44455410e-01 1.00000001e+00
 2.50000000e+01 1.98000000e+02 7.03000000e+02 1.23600000e+03
 1.33900000e+03 7.86000000e+02 2.84000000e+02 9.60000000e+01
 5.40000000e+01 4.20000000e+01 2.90000000e+01 7.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
82,-0.9693483,-0.7514326,-0.9640276,-0.4708289,-0.9640276,-2.8814344887828884,0,"[653.1039020395598 4849.458502621091 3793.7941461921714 689.1809509620948
 14.2683477229996 63.8935329464353 301.79029417100077 731.8626487082549
 1021.5162355364697 874.3336526304125 442.48458784469767
 156.27963323389505 57.402243155764914 31.952868680322517
 24.076080466243596 12.083623771338592 2.5665242017734724
 0.3393369831331726 0.006014761279146796 3.2009579034042446e-06
 3.6909586498268254e-11]"
83,-0.977819,-0.72065413,-0.9640276,-0.4307986,-0.9640276,-2.9116872372471594,0,"[64.7795349937144 977.572137267658 3855.0810931909587 3596.8470620181065
 1119.7181531830179 130.4429422665593 116.50639677105232
 351.89843489511435 612.0809545747085 673.2413428549154 478.09969120277935
 216.24479503670764 81.5234744899832 31.158369541292444 16.86962586538801
 10.77049121084067 3.4872915073607325 0.36388385967467185
 0.0060310456478476215 3.201191953294824e-06 3.6909586498268254e-11]"
84,-0.9819282,-0.69896466,-0.9198757,-0.7962254,-0.95563006,-2.943489079018975,0,"[6.736751678120594 155.3285957898328 1179.3047145995151 3325.142525985696
 3232.981254508889 1283.132688234684 246.66620090491705 156.85447564103842
 300.34704308460357 407.66090307052383 379.2481517575638
 234.20130523121634 97.82028653019375 35.69935857414004 13.342221794055021
 8.526916784943166 4.9898837708621 0.9682077876366252 0.018011702397977225
 9.602405601771835e-06 1.1072875949480476e-10]"
85,-0.9805038,-0.6777394,-0.8765715,-0.773299,-0.9640276,-2.964246065857613,0,"[0.6866775644393138 22.9326403346098 268.89981918170827 1353.5100664125862
 3019.938124581541 2875.513276584499 1262.0318877621241 310.881438973976
 174.0890738441191 244.5884405077851 276.24825399748124 225.85731065717414
 124.2480837909757 50.705969246138764 16.666899995974465 6.65952420909644
 4.282125408126378 1.2334857720959747 0.02397760308006225
 1.2802661350397315e-05 1.4763834599307302e-10]"
86,-0.980247,-0.7414412,-0.8808494,-0.82123804,-0.9640276,-2.9861982700475136,0,"[0.01512878376655616 2.7235429441691763 51.98218020949413
 404.7413509542108 1526.9342596676343 2799.618687015877 2464.099064598487
 1062.624386349295 291.22663169676076 158.14905586197207
 181.15551807411015 186.85332118621866 129.79185192889148
 62.150455395312385 24.364088385559388 7.928817557791473 3.688239567121428
 0.9354179911968722 0.01798998882073166 9.602093534510914e-06
 1.1072875949480476e-10]"
87,-0.9732044,-0.77101856,-0.92008054,-0.8283273,-0.96345603,-3.006351582231412,0,"[0.0014458473798689617 0.2866358085721882 8.968191336172522
 102.96964207729343 573.261778328419 1670.156565377995 2529.045846810702
 1967.1889718237005 805.010145653727 225.51600779017764 126.91721856225729
 138.28789353088897 119.34476987841668 67.87905162717918
 29.116137255851537 8.962402948043641 2.454332810663041 0.6209643997235051
 0.011991517935622809 6.401369685105074e-06 7.381917299653651e-11]"
88,-0.9616385,-0.78401154,-0.9441839,-0.8588655,-0.9590104,-3.025029777006805,0,"[1.558954690628212e-06 0.008484154471714198 1.2768173386551143
 23.36916092185961 184.29970943320563 766.5585018747595 1746.0931515547513
 2154.0955451380664 1409.8411779707283 527.1606170893054
 164.68815135359833 98.38341608081302 92.60154991379994 70.09227143159104
 37.15758736708568 13.185191432165485 3.5310125718878997
 0.6456386080334843 0.012007804584181492 6.401603736549966e-06
 7.381917299653651e-11]"
89,-0.94570065,-0.7614391,-0.96054125,-0.8022515,-0.9640276,-3.0424343681864485,0,"[1.9488712560282617e-07 0.0010642093052367358 0.1757867483929206
 4.914126911317499 53.3065842665152 300.3899036154629 945.9213149706602
 1659.303544901659 1621.8938340907862 909.9232350836879 323.6140985823454
 107.52458512123043 69.42172527264928 57.067337761300514 33.05225970130289
 14.553955312385982 4.542052837032365 0.3885398856443022
 0.006047331970714942 3.2014260045176712e-06 3.6909586498268254e-11]"
90,-0.9508504,-0.74567074,-0.9576032,-0.61596835,-0.9640276,-3.060286456305704,0,"[7.10639589e+03 3.39615106e+03 7.82187552e-01 2.00000001e+00
 2.50000000e+01 1.72000000e+02 6.01000000e+02 1.18000000e+03
 1.23000000e+03 6.97000000e+02 2.59000000e+02 8.90000000e+01
 5.60000000e+01 4.60000000e+01 2.90000000e+01 1.20000000e+01
 3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
91,-0.9707613,-0.7435052,-0.9640276,-0.4978708,-0.9640276,-3.085036518307892,0,"[686.2059645982928 5095.2495298164395 3986.081103723082 724.2671083572376
 15.287874372274908 58.442781061433685 265.4914003900733 667.1110916162119
 953.8867306043795 775.9773516798086 387.8303812434795 139.10945007795914
 55.023213864858 37.40101034993286 22.754134258018347 11.647580481840281
 4.451554088937383 0.6701854795398785 0.012024088952880652
 6.401837786440545e-06 7.381917299653651e-11]"
92,-0.9774245,-0.718019,-0.9640276,-0.44981587,-0.9640276,-3.1141212644231735,0,"[67.82625848057788 1023.6820510906341 4041.7000985792697
 3788.5427896545034 1175.6742407904915 133.17151823540559
 101.00476241608665 307.3828502089972 552.8939920966257 605.5312952061842
 413.29813380068606 181.0017439545342 66.03396221586826 31.22875951701868
 17.05596477973182 8.65144826620826 4.035704497587495 0.94363362566821
 0.017995417540735414 9.602171551548189e-06 1.1072875949480476e-10]"
93,-0.9839262,-0.69133997,-0.89545023,-0.80592346,-0.95851636,-3.145113389397292,0,"[7.0656520601255774 164.03821498254507 1242.3658187117278
 3487.5352080941566 3408.3121058963206 1349.8161491397111
 254.45343350054821 145.00978030446086 277.33303082871555
 365.9333357348175 329.2337032895111 203.06277016799262 86.12937901569025
 34.11308781481461 14.372362397368216 5.862364415383202 2.690564996675512
 0.6290890859047392 0.011996945027157646 6.401447701032126e-06
 7.381917299653651e-11]"
94,-0.98024166,-0.6951835,-0.8752284,-0.7743061,-0.9640276,-3.165832664277936,0,"[0.7879336201774254 24.471961127518014 282.0575911003015
 1415.6362434978762 3146.7809247750424 3005.0107676259363
 1314.7508874650173 314.313005561991 154.64092320307398 223.6269072415599
 254.22357397585176 192.79682357224544 102.95348343882995
 41.235491268129906 14.927881154275099 6.048364903272063
 2.3886331000695393 0.3391914676816472 0.0060147586735971315
 3.2009579016278877e-06 3.6909586498268254e-11]"
95,-0.9819548,-0.74499744,-0.8805509,-0.82275206,-0.9640276,-3.1877590726004845,0,"[0.016568200593016558 2.9752095545578774 55.80611843338626
 426.6775891798079 1593.3840316694454 2914.712150634139 2571.5768755204203
 1123.2694057803997 290.3396336611157 139.70023970138558
 166.32499095219515 166.54028539501317 110.15981377818751
 51.16143705518609 18.95680448133568 5.274919529875705 1.0992153267961773
 0.02469240441293785 1.6286974254597908e-05 2.340516669363524e-10 0.0]"
96,-0.96985996,-0.7934587,-0.90990174,-0.8215823,-0.96355295,-3.207842725004073,0,"[0.001446431973477084 0.28981437917374075 9.433865187419523
 110.01102566434584 608.0598364454776 1749.5380266677878 2631.861402376219
 2027.5401156388791 821.3530331732846 223.88151630308334
 115.21173319175594 123.81086734158788 103.34906754558169
 56.98483490935031 22.68014892700159 6.893256831785454 1.7711778147384991
 0.3228238538816689 0.006003902373515002 3.200801868330494e-06
 3.6909586498268254e-11]"
97,-0.961744,-0.78820205,-0.94399714,-0.85822576,-0.95903397,-3.22716646758934,0,"[1.753813014561251e-06 0.009542389601447957 1.426417804587657
 25.117786887430626 194.6622839362852 803.2543595210296 1819.349985384704
 2240.2493680380157 1454.2018092759386 529.9726104188467
 161.32306988074893 96.00520316613385 84.46930708340068 53.88316610166925
 23.376692936281835 8.231333468920264 2.130000831994411
 0.33104858841852247 0.006009331256367378 3.200879885478791e-06
 3.6909586498268254e-11]"
98,-0.9442078,-0.7739037,-0.9570826,-0.796765,-0.9640276,-3.2446482836375465,0,"[1.948905140302923e-07 0.0010649121135469035 0.1788615228694571
 5.265477605500308 56.32866186989858 312.7559247811004 981.4511760018547
 1719.3623423849092 1678.8210247902848 936.1473604748036
 328.28522531060713 117.90005963130744 67.83619954732563 43.79119014160996
 24.242401607704977 9.476291062656095 2.8032530907278557
 0.3474616803916222 0.006020188370685298 3.2010359193312965e-06
 3.6909586498268254e-11]"
99,-0.94895875,-0.7547895,-0.95377004,-0.61469644,-0.9640276,-3.262873426458278,0,"[6.47962442e+03 3.09661658e+03 7.13200001e-01 4.93395625e-09
 3.10000000e+01 1.90000000e+02 5.98000000e+02 1.20300000e+03
 1.23200000e+03 7.02000000e+02 2.56000000e+02 9.90000000e+01
 5.60000000e+01 3.30000000e+01 2.00000000e+01 6.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
0,-1.0,-1.0,-0.9640276,-0.57938194,-0.9640276,0.0,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1,-0.97544813,-0.72477496,-0.9640276,-0.35501975,-0.9640276,-0.025827118783471496,1,"[60.97384355369133 927.9795432515778 3683.819383141626 3442.2896429233947
 1069.798054808511 124.37613487710122 106.32626537078387 321.3851525682861
 572.5547427703173 603.7347114015063 419.2001035432065 195.2696708621095
 68.60257877763891 28.334542644266513 16.067110723970686 6.576176077478853
 2.0853812820272593 0.331012206282817 0.00600933060497888
 3.200879885034702e-06 3.6909586498268254e-11]"
2,-0.9847311,-0.6904048,-0.891716,-0.8044322,-0.959109,-0.06058208150511302,1,"[6.134990353197149 147.19348068476936 1128.7933810202667 3171.775643913085
 3108.030533248935 1228.7115401342728 231.0616640059619 149.62953808883623
 288.86668944911673 363.01733843982583 318.6543331741046
 195.99889416160775 82.10916031550954 28.92391315693124 13.42481218801048
 4.856453726417454 0.7735333416415427 0.016494949260879466
 1.0858579941208646e-05 1.5603485170601061e-10 0.0]"
