"","growth_k","growth_xinf","growth_sd","growth_A","growth_ds","mort_alpha","mort_beta","trapm_pmax","trapm_sigma","trapm_xmax","trapf_pmax","trapf_k","trapf_midpoint","init_mean_recruit","init_sd_recruit","init_mean_adult","init_sd_adult"
"1168",1.17012919451407,80.6358999707015,2.82247889882576,1.58654414096284,0.260212305621075,2.20894753786128,0.00073590318308161,0.000416553949749358,7.03334650153083,45.589383691907,0.000198983231561673,0.303296358110428,36.3523991642797,9.31909144256354,5.23025268192338,3.82893374819053,0.194502296306677
"1169",1.16136782968923,82.2859676112764,2.49737501666567,1.4237948350984,0.227273786216085,17.8508110012252,0.000137036168599473,0.000313271973198369,6.60564879337365,46.4281386531048,0.000173705757289646,0.617042264616525,35.5497118840959,13.2892046230978,5.73463226123163,3.69324228729871,0.250082578455002
"1170",1.24648530889263,79.7062863062071,2.75281456054173,1.53007960978878,0.239864688485408,9.59773777359704,0.000474150866167329,0.000356117034646193,6.72573591394644,45.8512411835535,0.000151430169660864,0.725198821744567,32.660198507488,9.61037614770177,5.21017863813669,3.84242595804025,0.203301197910295
"1171",1.26101263559931,79.750925990558,2.85497796473456,1.22611116694348,0.23950393767573,5.77109726965492,0.000668578406269168,0.000312651924979688,6.46587765914607,44.5994572247067,0.000151887391117998,0.355248401102532,35.5941311540995,12.9260316592479,5.12385959435909,3.85770937997322,0.209561279864418
"1172",1.13412180637003,81.6180674625544,2.48790877981365,1.44698757137673,0.279520407930999,0.820035671942167,0.00131892964831609,0.000341143783537464,7.40144709780645,45.507696726157,0.000171588492040482,0.569626391664687,34.869494129202,12.4068552934152,4.62482408224938,3.83102284141154,0.203048872495002
"1173",1.19566430122936,80.4541030285083,2.72116604143184,1.00906226701776,0.27776435624826,3.93247261913072,0.00134664375949233,0.000527057213245403,5.7646014565451,44.2525080622018,0.000168522391043291,0.42358260118013,32.8524838725278,14.4115708483389,4.10560427284842,3.88120470383754,0.181678822081639
"1174",1.17694883322455,81.3761538913164,2.67434092360189,1.51084049075597,0.231032447646191,6.94835938825909,0.00142166247191712,0.000431166735070949,6.08727819737983,45.4299071127961,0.00017626937071495,0.475564819531852,33.9441363650957,12.7746044167042,4.34056351564892,3.77829087429138,0.218033937153002
"1175",1.14646610385252,81.1854061367827,2.79451099480489,1.64458316587779,0.2334389194381,5.47195361649032,0.000987388639883793,0.00042129301109165,6.24082306972113,44.7124463766149,0.000176869103286141,0.476787090942781,36.5217347896185,13.7582169204557,3.59556271795001,3.75957795826454,0.226164266456729
"1176",1.32792435728419,79.7120623039959,3.14885350887421,1.86122555396397,0.235381947319694,18.6658246960925,0.000314452726446366,0.000396475340788447,6.40856595835698,45.4469198507689,0.000183840935562545,0.304332049063255,36.9174140119706,4.72221782872135,4.92689794501386,3.68881335319342,0.250344810269739
"1177",1.27993125706048,79.3934525089487,2.97550867228445,1.70892724151995,0.23320821569565,6.20019067122338,0.00328919472521002,0.000338016601122659,6.6986916498847,45.8016057726947,0.000194578752914326,0.985492657668743,33.7083990020478,9.03899446407927,5.673366439367,3.74429305989568,0.255465647339096
"1178",1.27079029303931,78.7188200767218,2.95631421945825,1.36116296002358,0.252995547886919,24.4794802194281,0.00255923536122557,0.000432255141122915,6.3177744759457,44.9901381166513,0.000170445966592119,0.382875901598859,34.6280117639487,11.0649915438742,5.80346829706361,3.87620189028793,0.181774129970067
"1179",1.23472840687757,80.1092019727892,2.97884485867793,1.76059348903619,0.258473993020133,40.686891851407,0.0014426772098242,0.000420633129639411,6.84833861588918,46.9821360570953,0.000174733512195999,0.645036327598343,34.8934999555104,5.50298419828447,5.05539013137202,3.83304556017842,0.196075966833588
"1180",1.2455987134641,80.5205111821381,2.88603315070772,1.49261699113953,0.235429674523761,10.9713093011522,0.00189890935504232,0.000411664656834804,6.71825355534754,44.9810674156592,0.00020470584237495,0.301569168509993,36.0481889142179,9.1755784230055,5.48461800374103,3.78744207529098,0.216499626927479
"1181",1.05450101792241,81.2201711114921,2.68921559081071,1.49661812331358,0.244670838986146,4.08136087712729,0.00180081905358568,0.000372914400856778,6.12722847461158,44.704536111402,0.000173861036902385,0.451718984872195,33.8177091359012,15.8120311998553,2.90786910835,3.81232774176553,0.203634190703578
"1182",1.08963356562379,82.0734531030344,2.3631896382844,1.53762750211536,0.227129409576014,4.25199357968363,0.00296056999788855,0.000367102560749752,6.40280889488631,45.9962281106302,0.00018412754091893,0.321544867207918,37.1084022288278,15.4629938314497,4.38842513716639,3.77856526398199,0.2294516980069
"1183",1.13018280922814,81.0518397400901,2.55076536873283,1.50878987334122,0.245965548825791,1.50980891135447,5.42915866294865e-05,0.000320879308503565,6.49721235935044,45.1159051800514,0.000158994411323527,0.504957970293292,34.7606662047388,13.3724008864698,4.22607533424234,3.81980594213934,0.205678997973689
"1184",1.02479772781935,83.0643770023498,2.34008957303075,1.52179812297998,0.272366413729145,2.8168167937309,0.000527883082266304,0.000367147583361775,6.12006169402624,45.0363620651459,0.000199222701489633,0.581817416323354,33.4046205980737,14.2579325539071,6.15038084789953,3.8266669930739,0.206873754078047
"1185",1.29972927959161,80.146900948172,2.92772211243418,1.47126113765784,0.25789403106148,11.1517128504039,0.000120747640131147,0.000501198298277344,6.55334621362571,45.1556490351835,0.000188592008289626,0.50165577982955,32.8031760953446,8.86018232605393,6.46577827153633,3.8271587063833,0.213436230042235
"1186",1.26884812590337,79.8847446745975,3.09865911573536,1.51085202927519,0.234344336665551,2.2193697508175,0.0016505048671966,0.00037700965621471,6.52145007977242,45.0144547188677,0.000185237233946465,0.324586155860874,36.8721820699909,11.4449492715915,5.44860606736255,3.80659043218278,0.212744314071053
"1187",1.18066219556952,80.2518134671039,2.86012603283661,1.65419193161043,0.20441869972731,12.2200693879058,0.00220950610885648,0.000447938171685085,6.07921692260573,45.7483503709009,0.000165572469600624,0.350545509017447,34.7417733897658,14.7790970561217,3.86366084560649,3.77437494130407,0.224630869652335
"1188",1.21078525698528,81.1224731764235,2.84558332425642,1.61367942858199,0.223447688600027,21.9671753543893,0.00589976808852271,0.00029620084749642,6.84158402927119,44.9164035730486,0.000178544847925513,0.334423335637337,38.7435959349268,7.79726564659517,5.39158094818472,3.68591853945073,0.247742246371764
"1189",1.1138918363999,81.5773206144688,2.88417482842113,1.66908877711723,0.241486256494125,11.1580302868788,0.000544215022847058,0.000397595163397021,6.11389735302492,45.6369827379416,0.000201164771928514,0.318695754982037,38.627299332671,10.737203396376,4.66418390560372,3.81140469774701,0.214822535104691
"1190",1.1652941634487,79.9889411159677,2.84706118282318,1.60744240692574,0.231202181706344,40.5745539499023,0.0021470562198689,0.000319328644997064,6.78703999421744,44.8033187650384,0.000167969730976159,0.447767423814994,35.895787004413,13.6452734345336,3.90610878541153,3.81460054533389,0.210008600580342
"1191",1.19537243074548,81.1250174628774,2.57464396065488,1.69696999021093,0.205571712902756,3.6152798668546,0.00685784642123055,0.000355864665907987,6.31435616425704,45.3218539556365,0.000165234852577872,0.282276636393882,36.8522701638429,12.6065734079101,6.34689226160771,3.7634085911539,0.237876028662297
"1192",1.22796413723979,79.8228265882236,2.94847445228389,1.63903761823558,0.239176295008695,16.0330680587481,0.00134713403295597,0.000411712947192199,6.14980921971198,46.585315346245,0.000172737236569593,0.543653532656527,34.5787333678879,9.25739609173937,3.73972188224442,3.78375080950761,0.248865875161881
"1193",1.18074561342869,81.1593283804321,2.66505002086035,1.46142253068757,0.25412118513373,2.69577537801905,0.000956542662665845,0.000463839342336865,6.29529625199391,44.9257205334593,0.000192761487103468,0.694007295883915,32.9876032680025,10.5341582165915,5.37601443764072,3.81364297998546,0.202798772175969
"1194",1.36218250641524,79.6920808264273,2.98535918103429,1.52011495100382,0.247206214129099,1.59920671807606,0.00319039258673521,0.000470401484704266,6.56431167308547,45.5615623696028,0.00017351499001144,0.740910183099235,33.4142096939868,9.39505660043836,6.68671753910161,3.76747884905692,0.22667891087407
"1195",1.2096102680855,81.5955645964116,2.84007680785865,1.5639165176893,0.235671549214664,5.29597187287033,0.00295765300975617,0.000428021789336033,6.35397503151626,45.2238167524823,0.000187745584035387,0.660098856813572,33.4598017927279,10.0882299603201,4.40851085276185,3.80517108430069,0.201936613989206
"1196",1.14268308515591,82.735778549121,2.56687030039972,1.63920569093843,0.224237987787051,0.377061445282878,0.00823752187890347,0.000388033922610101,6.21045073246257,45.8021278665267,0.000196369079849071,0.554424425545535,34.0313511723155,12.6506164141508,5.15754869811212,3.7703889145926,0.224006314412134
"1197",1.34947751007279,79.0790388897935,3.33782083896686,1.6910189543306,0.214798091853667,11.4931612161201,0.00539268201898077,0.000403141260002929,5.97547576056225,45.0156434801426,0.000181300889109613,0.487750795172766,36.4378523926752,3.66181607546511,5.92712619353856,3.70896748337766,0.237950002400284
"1198",1.26853843223749,80.170182372247,2.73829929619181,1.29141356810096,0.29157238038325,3.90118946221463,0.00322516215638858,0.000445971808315147,6.47769672665474,44.1605216296517,0.000179354849551415,0.598681344660044,32.172336307421,12.0045450757586,4.9575342660311,3.85918978815336,0.187255570863505
"1199",1.19616897446339,80.2410171800723,2.73387879403038,1.69565440842529,0.234884277579339,18.1448480638146,0.000329398755757154,0.000373931413857211,6.06134550836081,45.5425446872807,0.000163933168038253,0.463722965140473,34.049580331772,11.6818059588168,5.27540332333546,3.80107887178034,0.214007988807826
"1200",1.14734729358367,80.3629715592658,2.53526425871185,1.37632833288764,0.290073302015245,4.99830409533719,0.00331479176683787,0.00032918774185259,6.42207427167108,44.0892944599391,0.000150768319011234,0.488900198293584,34.1744970682383,13.808815508182,4.67252375933171,3.86768502454382,0.181241419913364
"1201",1.26059147095137,79.6184173266511,2.9972294576258,1.42344523633974,0.242705388646136,5.07405196046049,0.0012891736187564,0.000397191053342076,6.53717927594918,45.0970300023878,0.000174850810855424,0.410883107865352,33.5120022747631,9.99503049583729,5.84997876138344,3.77657978481598,0.248841455148349
"1202",1.32058787061225,79.4780422753649,3.05494944971631,1.47080871567889,0.253508678452614,0.948084578818997,0.00734847845069081,0.000399627110226249,6.4467048142195,45.0402671466284,0.000152791576840726,0.457514689745987,32.6507987538524,6.33264932364946,5.75088672409971,3.81831637455435,0.208117094550252
"1203",1.17073335350716,80.7232477130852,2.6539073228194,1.65869465897771,0.216873894148563,13.529107317622,0.00754652250367274,0.000400707481177437,5.63267389530098,44.824305059133,0.000158730104359382,0.257969146858654,38.0762840525305,13.074325021101,4.66837684246443,3.76425307333653,0.223329929859289
"1204",1.32186515081738,79.6931539648518,2.99282965613841,1.66947756716604,0.252500315600732,7.14906170931519,0.000231139774419691,0.000458688203106279,6.60932184029958,45.741243566905,0.000197641528831839,0.26279314384072,39.1644050847055,6.8987381654781,6.11947840652842,3.75706361824208,0.22725872502535
"1205",1.199253662219,81.2671478356952,2.73364339633796,1.49142487685675,0.209418535980969,1.78156457362145,0.00155604583602221,0.00034674939919403,6.18639112100231,45.7074777477872,0.000174323463962011,0.563275313519528,34.2976497400871,12.1087729131893,4.59071461017241,3.77128927555616,0.266819151385138
"1206",1.0954179113311,82.3367258131134,2.38185278880296,1.31682929053851,0.261276774650262,16.8747956146698,0.00344043952459208,0.000400388820653304,5.93471368528603,44.7353917477972,0.000175102008685788,0.504913122054916,35.7936145633764,13.8952377992801,4.78294082787051,3.84590673588193,0.208804317295768
"1207",1.22634294776275,79.7796587711665,2.77674098528244,1.69220384448308,0.229860359092975,0.671419929981212,0.00035984543325701,0.000382590311042985,6.62238923666857,45.8617823899756,0.000169768259398508,0.312754834827866,36.4984650799642,11.1881192329351,4.27302514946489,3.73288761728819,0.247981594580633
"1208",1.17319167486446,80.362321345201,2.51212837850082,1.53092090971669,0.238754176764563,30.3446071500033,0.000686460284166741,0.00035116030773031,5.78723960610859,44.9375772628517,0.000156863522825029,0.691525195533092,36.1195254109611,13.0372455536056,4.42742555971384,3.76931250159432,0.219625816414033
"1209",1.26181346451485,79.8842633076458,2.95196807455016,1.68158265471776,0.246241384846522,3.15171174971073,0.00236596681293758,0.000391773406722651,6.82779867547528,43.9878673058836,0.000193601219429892,0.442430385500967,35.8547245615922,7.53220381696028,5.44012774651113,3.8155342184568,0.200754909388112
"1210",1.2322715220584,80.4560016507781,2.84859296481638,1.57716861680006,0.233678871475855,5.23084990997363,0.000139692929369389,0.000489356431309598,6.55161220250094,46.222303392813,0.000200296847114522,0.355835251621258,35.3677341347752,9.09193839873718,5.66230489616351,3.81673679273254,0.203952833197664
"1211",1.19494360912444,81.1807175286152,2.78333367338957,1.60410784984729,0.233130366249963,4.45186350552593,0.0025767576441723,0.000402432936475021,6.39794377622202,44.2797187922257,0.000185183023589602,0.414771455850309,35.6394396962776,12.1233056736736,4.42736705476144,3.79655531132553,0.211783551138823
"1212",1.21142451749329,80.7408537859693,2.71169473835461,1.61825701682392,0.216860930186947,16.6385121119348,0.000434198409212786,0.000385986181831301,6.22916799905544,45.2973841389569,0.000191283023996075,0.342232119222211,33.5361625522185,12.6043470225325,4.09680226751669,3.75768372558505,0.245902471249661
"1213",1.43252478002226,78.2031672969231,3.39729285617928,1.92399217157404,0.225016103716417,13.0402277271154,0.000807147725999557,0.000419368316851492,6.52215654078884,44.7876086117705,0.000197215767717248,0.434750651840485,33.1840370677078,2.07690533033708,5.44411319721983,3.73594027100602,0.254846019115098
"1214",1.13796604564519,81.4272794000335,2.89248967307998,1.41513438188641,0.243385096658763,0.211038265311327,0.000646475047764327,0.000418228955156993,6.17474452107,44.8511747153157,0.000195292967234088,0.333988804511636,35.9387216321884,14.2676647523167,3.54724404343094,3.7846549177607,0.217172297350522
"1215",1.25699137201005,79.8464804213913,3.02002164720748,1.70466929538774,0.235684804846878,7.76096179944566,0.00096325623033771,0.000405324487187878,6.12417585063572,45.6195605176346,0.000161688585639582,0.459996265863932,37.7809483264877,7.84681176707659,5.88188403491486,3.79828696329096,0.205538035491871
"1216",1.19407178121201,80.1020956824176,3.1109883872119,1.65135877097322,0.241412818902644,5.38986942923038,0.000352102996164805,0.000355023623947802,6.00298305294318,45.1807884735675,0.000201407273550074,0.284518645288252,39.4932121662885,10.838752023686,3.69713074764896,3.80507077946408,0.203435200237402
"1217",1.29388462333962,79.910204469429,3.03629467481783,1.59097673065721,0.231497921348659,5.04391410762062,0.000880404151429397,0.000462781947023721,6.43848743813609,43.3293187136341,0.00018867538309906,0.667362235177088,32.3215556427678,9.98709845313863,4.35546635259427,3.74046998087151,0.232542871145044
"1218",1.34008458025025,79.2087998615329,2.91968712187005,1.3693561506911,0.264255214417541,4.40148819758967,0.000159112051302444,0.000356549304309489,6.74812047447015,44.2229043444574,0.000154400119253333,0.690479978715952,30.9631893339341,7.43908065885441,5.71436316257828,3.80855518541335,0.225120682371183
"1219",1.15260091070506,81.1090046560805,2.66695723283449,1.4728581066487,0.25224520856455,3.3655729369017,0.000126063501398614,0.00035292543058083,6.7234893491122,45.2471585051796,0.000171165688103465,0.466062289017199,34.2996530989951,14.701010032679,3.99657015878262,3.77502696638998,0.229280381719147
"1220",1.14233995764032,81.7702025715932,2.74846672850965,1.26625654839968,0.25659396497289,11.5715327792822,9.45314412103858e-05,0.00032400317161697,6.86216142391878,45.3144032611935,0.000157973831937049,0.435295529652523,35.7501319336141,14.5765426553619,5.07813075075361,3.83386471807484,0.202985213768043
"1221",1.17570718121238,80.8481555225602,2.85612172158977,1.53595021303351,0.240262952055923,18.49873476441,0.00112681499764367,0.000407383898748799,6.75546674960896,44.6100721055489,0.000172471732798469,0.378319743885309,35.2810260398734,10.669594916638,4.76621134975193,3.79713156639887,0.208817032561085
"1222",1.19840595021361,81.1585734425187,2.81123463954131,1.62368777905,0.230821969312942,8.90650984859753,0.00463226846703252,0.000367465960723848,6.65676974781227,44.6614694906446,0.000188525655297491,0.73139491295151,33.39291711584,10.8317647654649,4.94683611971639,3.75192773796519,0.233918291900783
"1223",1.24889111695221,79.5746402557707,2.99136491930609,1.75930182733024,0.226562986196257,11.5008646406735,0.00320657600293189,0.000487858594969522,6.57215597669396,45.5587635959551,0.000188694561933351,0.453234533206337,35.3586367347762,11.2099515901707,4.48482593162581,3.80212291195099,0.210517843512202
"1224",1.15827757305135,80.5502934659938,2.72424253802019,1.75760002681909,0.21314667170751,35.5720684401094,2.05676398345115e-05,0.000405137554884317,5.69359221350495,45.8478594364354,0.000172046340814262,0.449702700666796,36.5735137046286,10.9810596266009,4.18639312959537,3.73379719043176,0.237407746782943
"1225",1.15437192573252,80.2788462750602,2.81707445270379,1.63341443548949,0.211800165879527,1.76457490649746,0.000496940018220008,0.000448148980266001,6.3593693321958,45.6873461147043,0.000192370323188811,0.56059176316456,34.0487934966506,13.925081445437,3.7436736857596,3.77471794517169,0.216138461793521
"1226",1.18880807900019,80.6483272884023,2.80790918245952,1.72680504981287,0.246137942303632,6.15361178049392,0.000853357190112091,0.000415926079682255,6.34904831132856,44.9356413973312,0.000199465753838653,0.465235445221419,38.52298424323,11.7296336901026,4.16173992443177,3.78006151983983,0.232325406599021
"1227",1.23371689931919,80.8574502324341,2.62619285745113,1.58968238812075,0.218107245391045,5.7411404866993,0.00106395567629299,0.000378062846182628,6.45618829997667,44.8533160425915,0.000194995266723429,0.610997543556876,34.9801607764342,10.4623538857359,7.18837300907469,3.7656193991794,0.230965608247947
"1228",1.21732369616189,80.8520803723024,2.70232337155773,1.61432937391885,0.253538191111269,13.2339616510051,0.00234063994495377,0.000406944614425633,6.03611049144087,45.5522291952518,0.000168768634260961,0.409328122048395,38.8953716388269,10.3359114284409,4.94493959170052,3.83855437280642,0.191838817966991
"1229",1.17306512300352,80.2740900601147,2.96146046243031,1.51638925457527,0.234151546454348,29.0355324131618,0.00142497468952376,0.000337951448243475,6.78923862692954,44.3187700177067,0.000167246194522751,0.42608109458552,35.053602100028,12.7978013388648,3.63108447461313,3.80554930366934,0.201423157478755
"1230",1.20052938248414,80.4935228360263,2.68132954917288,1.54523421804531,0.215342750594593,25.9260715224665,0.00087476295810338,0.000293093531696418,6.9471426356463,44.6246607447989,0.000169705154884459,0.401260631422003,36.356711948391,11.0839495774339,5.98618034453713,3.79242842809989,0.240276010854308
"1231",1.17616617270412,81.1479581824121,2.69832619138967,1.66086827540076,0.247853313117641,9.81809996615622,0.00100605040598604,0.000380677646293839,6.54443006126432,45.0815419155463,0.000196912968935873,0.602060409833323,35.1033161649947,9.41428655392447,4.3536184779315,3.7595158018011,0.228058090541153
"1232",1.13365798477285,80.5780056957312,2.67432438423534,1.26833851626629,0.24697662307319,19.726214256387,0.0013735121624707,0.000387625742477329,6.43047958847715,44.2095329990499,0.000158172264554993,0.518602852098457,35.9881657928819,14.4044186125145,4.17823670530682,3.83010726699349,0.198675789203321
"1233",1.2741556942676,80.4198949960258,2.69510749265283,1.22706374277765,0.254015841366615,7.25184199254455,0.00165431120333338,0.000383090345977621,6.44652541024569,44.8546419565683,0.000181398885344731,0.483135524177439,34.6954055195209,10.2440532267161,6.29390750562847,3.81807148304832,0.213938837187619
"1234",1.16250066800191,80.4829485800521,2.37021836667016,1.28587252417421,0.273916837775829,7.28334541363698,0.00119577943801686,0.000351610431043711,6.338651634702,44.9590389972576,0.000172116190329087,0.378673076805578,34.8534458062391,12.8784214671581,6.02374073293441,3.86457178943667,0.19112493088619
"1235",1.28671055874761,79.80110363205,3.12851259667643,1.52277463907411,0.234619707253671,3.53627185812215,0.00238092934178949,0.000462425993539484,5.71147648211513,44.475886210141,0.000199308878272181,0.44700028935588,32.7183068572944,8.73686730713394,4.44748179204528,3.80490893840545,0.208940186017459
"1236",1.20808840345399,80.4959081598943,2.85261386865242,1.33413495829179,0.266303580112234,0.488423868702135,8.6012927778661e-05,0.000477922889890183,5.93862845655113,45.2108539475976,0.000188097679887257,0.769784806753849,32.2632079072795,11.1879303769266,5.15601391792147,3.86837070613664,0.183546140140932
"1237",1.22849614679128,79.3501060836973,3.04336067195622,1.72518233429317,0.244715166580684,40.8615908730117,7.64206593579221e-05,0.00032585776550952,6.33436019147861,45.5948938014057,0.000166898679264362,0.284973799452747,37.8865238879358,7.32212960035403,5.16587375421106,3.77191011389208,0.216061516265602
"1238",1.1642562335625,80.8183421407282,2.98784093517932,1.71043903216599,0.253448918151922,4.3220438189002,0.000102627127782563,0.000441901897265262,6.68659952007013,45.8604997873754,0.000172201378469355,0.64914901203294,33.3783787652191,10.6596214107426,4.47731577413274,3.81048061066217,0.207713380293469
"1239",1.15619387130985,79.8539179448085,2.80033299959567,1.43183614613975,0.273487277467863,14.4346695159229,0.000440114496771401,0.00038421342886946,6.29982734617133,46.1188444212205,0.000157667148559697,0.755646289530393,33.8046531437925,12.4992515976342,3.8742329013018,3.86572048515258,0.179920470254775
"1240",1.18783600484814,79.9599044594976,2.7015350485625,1.50422037222033,0.253115608399334,17.9591406885927,0.00184619355431025,0.000374769413171391,6.11711651060983,45.5204517278642,0.000161265902387069,0.704414267208007,34.5506475213969,11.0783344490225,6.12013454909898,3.8726570710411,0.184829036845061
"1241",1.3223118977759,79.8582908572672,3.01311534762818,1.67634328200963,0.197478657426594,5.34789677756315,0.000759831148339535,0.000500621117565476,6.68598578668614,44.8387850289473,0.00020759540461099,0.484473535278943,34.9426532397685,11.2863673827,5.75305765413529,3.72731303239062,0.251172385947274
"1242",1.24719611187659,79.6603971071165,2.98373453111515,1.67109479246298,0.231574302396137,12.045454425979,0.000826627956552054,0.000388326719392143,6.24946682546506,45.262666658621,0.000154722429806325,0.436641985488233,35.2617873032019,7.31317908108208,4.8615409768003,3.76662512491823,0.216782104837936
"1243",1.26982457720961,79.8408006772466,3.10011314431559,1.3209113472242,0.264626774907422,0.917010112485012,0.00148254521782726,0.00050458775388638,6.38990652644298,44.560633320718,0.000173625622240347,0.285811284243374,38.2829192097128,10.8407477165879,4.4861582142757,3.83202110654598,0.213137010467695
"1244",1.16872303518355,80.7121816746904,2.79115530037696,1.7031575113988,0.243568542916391,5.19165399321798,0.00448514510201285,0.000422940989330563,5.82955321756037,45.6201326644889,0.000194656003818969,0.849747372655138,33.1406339828881,13.0660072579965,3.93017429031672,3.82030759598399,0.222115374299003
"1245",1.26991361623911,81.5132306639499,2.79147322208795,1.53219400577831,0.234902235734947,5.11738698127954,0.000939205970037977,0.000388267222985365,6.59931608650805,45.5437060573834,0.00019213329716653,0.285468054058498,37.2540986941197,9.40005288197409,6.05980181384991,3.74972926635084,0.240143232958313
"1246",1.24216283424614,81.046670255308,2.68265964095623,1.63570651492219,0.217349856872528,26.2618397654153,0.00170807188633576,0.000342708371033555,6.67059160668502,46.5050111342083,0.000169617407368138,0.295732262250697,38.167130638638,9.76241092917052,5.14811384928638,3.7474026675425,0.264959736066687
"1247",1.13398137831741,81.558648061003,2.42353118396837,1.20843209890624,0.265200598515484,60.1874495560773,0.000647719520219001,0.000350248603121966,6.63105504338674,45.5256979762143,0.000136855013551045,0.476355145302443,33.0178096778947,12.5709544422203,5.1680360706329,3.85846109842947,0.184110221313587
"1248",1.23333568406749,80.0217716049904,2.75266669871644,1.33264033688259,0.24628131176645,0.930669199539735,0.00129928681171053,0.000486157585137802,6.31721748772572,44.5981548363492,0.000168989628665731,1.26837605346466,32.2189588469609,13.4002400796676,4.08204394139801,3.82405755439696,0.203942574104771
"1249",1.13173510033887,80.283247336767,2.69000184277407,1.70496196381282,0.225049087556934,14.9467528460737,0.00254415531216042,0.000338403341497548,6.68361639658662,45.0183850294078,0.000172854285687408,0.50663122348282,35.1307376369763,12.9211885953541,5.12775314635184,3.76895889407434,0.228509466600624
"1250",1.11853701333823,81.113282116822,2.8038056355613,1.4807884807054,0.239325551115151,19.9484793365097,0.000409221155374375,0.000406816510677372,6.43713430900678,45.1371171406022,0.000180277676485762,0.532494497037401,34.9275999433276,14.1805446841805,3.71845941344892,3.83626238657632,0.210829799001201
"1251",1.30320841007661,79.0385819384706,2.96186789274356,1.71557264354707,0.230761818136167,3.39764434578203,0.000231532958174842,0.000516339940939728,5.45787124983246,46.0113692531687,0.000183818753970758,0.29038886279753,36.4850497390837,7.60152391867818,5.56663209922978,3.78359271706165,0.238460443974504
"1252",1.34177779311016,79.5057119815083,3.11381199513599,1.65945428322439,0.249620693948306,41.4876201999598,0.000194053503065354,0.000364258139461632,7.24647491494888,45.264363135475,0.000188502412567039,0.421091782228138,33.6402391915842,3.61221959417327,6.07939003334452,3.77163850113495,0.226524121090784
"1253",1.18853609311888,81.3698722163946,2.68610991314133,1.36453536125429,0.24772852202468,37.3385696935841,0.0035413318663091,0.000309446954077982,6.53526110555668,45.0843284228987,0.000155430459713611,0.406537555096126,35.5524071123387,10.7233074429547,4.68601140210528,3.7913514254592,0.209243971274292
"1254",1.17342504488262,80.2686406691465,2.44120664872209,1.4060550823081,0.275498377218211,2.06580422268522,0.00183961420746568,0.000310290352113544,8.00750194396126,44.3191705323529,0.000152589162124957,0.812558237856425,31.5917115789833,12.3387084271638,5.24780937129855,3.85060331824837,0.195678636926384
"1255",1.37160529225979,78.742561249841,3.12742595654899,1.65135429383449,0.249435920665851,16.2430336122367,0.00100493354339703,0.000479524346651381,6.46380774806546,44.5562401234896,0.000191501483695886,0.757712015087324,33.3365475282255,5.49508172446538,5.9003381523997,3.79148738918529,0.210139646926029
"1256",1.12948868658235,80.0089373533807,2.80221318474803,1.39697488496777,0.290328151122475,16.5694015756553,0.000801257313640648,0.000393222825942443,6.2842821952792,43.803617039662,0.000178813219340547,0.659355557086277,32.4181347119913,14.0473419115334,3.71856833119597,3.9095405393572,0.170384069579564
"1257",1.22372508163896,80.170438589472,3.0247091893799,1.497477926395,0.231059984557696,3.79206134548528,0.00322176447130506,0.000331043639294133,6.5333111056374,44.156054423504,0.000214191288590693,0.360295532511998,35.5976883020147,11.5351509295301,4.62417509629961,3.77571882780637,0.222027770408527
"1258",1.22654642811316,80.3318416486459,2.94241588601896,1.70721125748957,0.237980761934438,6.90147820246022,8.69097297542326e-05,0.000309322812853983,6.64560789134859,45.8324314425455,0.000186565715376237,0.293608771025475,40.5508071066696,9.15497216850576,4.43421494478459,3.76916990878897,0.229830161891568
"1259",1.09883250427919,82.3939864386609,2.71814186848181,1.52752510757453,0.239440101849312,0.559510602746502,0.00194558971875157,0.000337324106083465,6.38171803889865,45.3659656167525,0.000187540039807501,0.382772537691069,37.3503872242001,12.2782807696136,4.34499039173044,3.8099738533348,0.20247752028604
"1260",1.23363218763679,79.9750344823978,2.66052649335795,1.6868362509063,0.256815181690738,5.83477021457188,0.00361692386746627,0.000378183706546438,6.96347892021682,44.63940483922,0.000182100947672443,0.443072656989834,36.8852624684479,10.0645246044345,5.4576125377748,3.81725852842004,0.204893446742637
"1261",1.20738526719703,79.7628360087755,2.93560542023445,1.70468867648807,0.220558973423669,6.11737256440537,0.00167047901979329,0.000433994251939013,5.58851344924375,44.6672361087415,0.000197870015560132,0.563926717231501,33.8494401290743,10.2309534762766,5.43636976189246,3.73593872553291,0.252252862165854
"1262",1.26880018246535,79.8093876203689,2.96065561583387,1.61797380865611,0.243589537487307,10.7062646801192,0.00510065555334075,0.000347624425625588,6.78897317319942,45.3588873580492,0.000186231436346089,0.381839916126896,36.9028077818074,8.02618756279566,5.72434963634348,3.73351027612057,0.241313947837469
"1263",1.18050512146204,81.0168635415287,2.86766011974635,1.47281262841105,0.212747578786712,3.0248681655156,0.00361476428272402,0.000474992913353806,6.03395005852806,44.4700057336111,0.000198715338816639,0.48864293977798,36.1878228437498,11.0344524650465,5.08141393958088,3.7801991917201,0.219897664065401
"1264",1.17803530035551,79.0664588055863,3.04086721471224,1.54324663327262,0.233661121165441,2.6678713284897,0.0022131560766191,0.000329748342482831,7.35346375610671,44.736277169303,0.000179189226384432,0.456303372570725,35.2620646312718,13.5543887666691,2.95189390430391,3.80868554732237,0.207273110139434
